index,name,color,dimensions,filename,product_url,glb_url,category
1,MALM Chest of 4 drawers - white 80x100 cm,white,"{""width"": ""80 cm"", ""depth"": ""48 cm"", ""height"": ""100 cm""}",downloaded-files/fi-chests-of-drawers/01 - MALM Chest of 4 drawers - white 80x100 cm.glb,https://www.ikea.com/fi/en/p/malm-chest-of-4-drawers-white-30403571/,https://web-api.ikea.com/dimma/assets/1.2/30403571/PS01_S01_NV01/isp1/glb_draco/30403571_PS01_S01_NV01_ISP1_2.0_9db7371533f04468a1cd14527772e2b7.glb?cn=pip,fi-chests-of-drawers
2,MALM Chest of 4 drawers - white stained oak veneer 80x100 cm,"beige, brown","{""width"": ""80 cm"", ""depth"": ""48 cm"", ""height"": ""100 cm""}",downloaded-files/fi-chests-of-drawers/02 - MALM Chest of 4 drawers - white stained oak veneer 80x100 cm.glb,https://www.ikea.com/fi/en/p/malm-chest-of-4-drawers-white-stained-oak-veneer-70403574/,https://web-api.ikea.com/dimma/assets/1.2/70403574/PS01_S01_NV01/isp1/glb_draco/70403574_PS01_S01_NV01_ISP1_2.0_bc8327a8bef4451082ad76dfe2fa4f93.glb?cn=pip,fi-chests-of-drawers
3,MALM Chest of 6 drawers - white 160x78 cm,white,"{""width"": ""160 cm"", ""depth"": ""48 cm"", ""height"": ""78 cm""}",downloaded-files/fi-chests-of-drawers/03 - MALM Chest of 6 drawers - white 160x78 cm.glb,https://www.ikea.com/fi/en/p/malm-chest-of-6-drawers-white-60403584/,https://web-api.ikea.com/dimma/assets/1.2/60403584/PS01_S01_NV01/isp1/glb_draco/60403584_PS01_S01_NV01_ISP1_2.0_b0781aa303ff4d78b49fcb015f807cbd.glb?cn=pip,fi-chests-of-drawers
4,MALM Chest of 6 drawers - white stained oak veneer 160x78 cm,"beige, brown","{""width"": ""160 cm"", ""depth"": ""48 cm"", ""height"": ""78 cm""}",downloaded-files/fi-chests-of-drawers/04 - MALM Chest of 6 drawers - white stained oak veneer 160x78 cm.glb,https://www.ikea.com/fi/en/p/malm-chest-of-6-drawers-white-stained-oak-veneer-90403587/,https://web-api.ikea.com/dimma/assets/1.2/90403587/PS01_S01_NV01/isp1/glb/90403587_PS01_S01_NV01_ISP1_2.0_3041fd6b88c7434dad9e82b64004e73b.glb?cn=pip,fi-chests-of-drawers
5,KULLEN Chest of 6 drawers - white 140x40x72 cm,white,"{""width"": ""140 cm"", ""depth"": ""40 cm"", ""height"": ""72 cm""}",downloaded-files/fi-chests-of-drawers/05 - KULLEN Chest of 6 drawers - white 140x40x72 cm.glb,https://www.ikea.com/fi/en/p/kullen-chest-of-6-drawers-white-90309245/,https://web-api.ikea.com/dimma/assets/1.2/90309245/PS01_S01_NV01/rqp1/glb/edbcc759cb964998ae52246b7eb620ae-90309245_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-chests-of-drawers
6,RAST Chest of 3 drawers - pine 60x35x59 cm,"beige, brown","{""width"": ""60 cm"", ""depth"": ""35 cm"", ""height"": ""59 cm""}",downloaded-files/fi-chests-of-drawers/06 - RAST Chest of 3 drawers - pine 60x35x59 cm.glb,https://www.ikea.com/fi/en/p/rast-chest-of-3-drawers-pine-20609860/,https://web-api.ikea.com/dimma/assets/1.2/20609860/PS01_S01_NV01/rqp1/glb/eedf625e6930a9fcc0d9d2951660c0f4-20609860_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-chests-of-drawers
7,MALM Chest of 3 drawers - white 80x78 cm,white,"{""width"": ""80 cm"", ""depth"": ""48 cm"", ""height"": ""78 cm""}",downloaded-files/fi-chests-of-drawers/07 - MALM Chest of 3 drawers - white 80x78 cm.glb,https://www.ikea.com/fi/en/p/malm-chest-of-3-drawers-white-20403562/,https://web-api.ikea.com/dimma/assets/1.2/20403562/PS01_S01_NV01/isp1/glb_draco/20403562_PS01_S01_NV01_ISP1_2.0_86abc8f524404195ab706daee016fa03.glb?cn=pip,fi-chests-of-drawers
8,RÅDMANSÖ Chest of 3 drawers - brown walnut effect 90x48x81 cm,brown,"{""width"": ""90 cm"", ""depth"": ""48 cm"", ""height"": ""81 cm""}",downloaded-files/fi-chests-of-drawers/08 - RÅDMANSÖ Chest of 3 drawers - brown walnut effect 90x48x81 cm.glb,https://www.ikea.com/fi/en/p/radmansoe-chest-of-3-drawers-brown-walnut-effect-20593604/,https://web-api.ikea.com/dimma/assets/1.2/20593604/LPT_S01_NV01/rqp1/glb/eee4c65b361d7897cd748929a76f1896-20593604_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-chests-of-drawers
9,LASTARE Chest of 4 drawers - white 40x42x100 cm,,"{""width"": ""40 cm"", ""depth"": ""42 cm"", ""height"": ""100 cm""}",downloaded-files/fi-chests-of-drawers/09 - LASTARE Chest of 4 drawers - white 40x42x100 cm.glb,https://www.ikea.com/fi/en/p/lastare-chest-of-4-drawers-white-20599352/,https://web-api.ikea.com/dimma/assets/1.2/20599352/PS01_S01_NV01/rqp1/glb/95f910691af48ccb43dec47338552ff6-20599352_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-chests-of-drawers
10,KILBERGET Chest of 3 drawers - white 86x78 cm,white,"{""width"": ""86 cm"", ""depth"": ""41 cm"", ""height"": ""78 cm""}",downloaded-files/fi-chests-of-drawers/10 - KILBERGET Chest of 3 drawers - white 86x78 cm.glb,https://www.ikea.com/fi/en/p/kilberget-chest-of-3-drawers-white-70609914/,https://web-api.ikea.com/dimma/assets/geomagical/70609914/PS01_S01_NV_01/simple/glb/79993d84fd5cdab501f7066a0f87ad5f-G-70609914-06a69626440e6dd28ccb3a8c1aaff8f22578613a-simple.glb?cn=pip,fi-chests-of-drawers
