index,name,color,dimensions,filename,product_url,glb_url,category
1,VITTSJÖ Coffee table - black-brown/glass 75 cm,brown,"{""width"": ""77 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/01 - VITTSJÖ Coffee table - black-brownglass 75 cm.glb,https://www.ikea.com/fi/en/p/vittsjoe-coffee-table-black-brown-glass-80213309/,https://web-api.ikea.com/dimma/assets/1.2/80213309/PS01_S01_NV01/iqp1/glb/79d7d157246b4e21bb28bc81846a1d95-80213309_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
2,VITTSJÖ Coffee table - light beige/glass 75 cm,beige,"{""width"": ""76 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/02 - VITTSJÖ Coffee table - light beigeglass 75 cm.glb,https://www.ikea.com/fi/en/p/vittsjoe-coffee-table-light-beige-glass-30604348/,https://web-api.ikea.com/dimma/assets/1.2/30604348/PS01_S01_NV01/rqp1/glb/35b906c5a6de161f1d51110e7ee35eea-30604348_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
3,LACK Coffee table - white 90x55 cm,white,"{""width"": ""55 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/03 - LACK Coffee table - white 90x55 cm.glb,https://www.ikea.com/fi/en/p/lack-coffee-table-white-90449905/,https://web-api.ikea.com/dimma/assets/1.2/90449905/PS01_S01_NV01/iqp1/glb/d856049e33de4789846dafa4123414bd-90449905_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
4,LACK Coffee table - black-brown 90x55 cm,brown,"{""width"": ""55 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/04 - LACK Coffee table - black-brown 90x55 cm.glb,https://www.ikea.com/fi/en/p/lack-coffee-table-black-brown-40104294/,https://web-api.ikea.com/dimma/assets/1.2/40104294/PS01_S01_NV01/iqp1/glb/d43a45a4253544178ea8bed5862258d0-40104294_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
5,LACK Coffee table - white stained oak effect 90x55 cm,beige,"{""width"": ""55 cm"", ""height"": ""45 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/05 - LACK Coffee table - white stained oak effect 90x55 cm.glb,https://www.ikea.com/fi/en/p/lack-coffee-table-white-stained-oak-effect-50319029/,https://web-api.ikea.com/dimma/assets/1.2/50319029/PS01_S01_NV01/iqp1/glb/cdf1f315f4604eb6b4611dc24539eca4-50319029_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-coffee-tables
6,GLADOM Tray table - black 45x53 cm,black,"{""width"": ""51 cm"", ""height"": ""53 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/06 - GLADOM Tray table - black 45x53 cm.glb,https://www.ikea.com/fi/en/p/gladom-tray-table-black-50411990/,https://web-api.ikea.com/dimma/assets/1.2/50411990/PS01_S01_NV01/iqp1/glb/3c125f1ff89c443cbc73638d836a6b0c-50411990_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-coffee-tables
7,GLADOM Tray table - white 45x53 cm,white,"{""width"": ""51 cm"", ""height"": ""53 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/07 - GLADOM Tray table - white 45x53 cm.glb,https://www.ikea.com/fi/en/p/gladom-tray-table-white-70337819/,https://web-api.ikea.com/dimma/assets/1.2/70337819/PS01_S01_NV01/iqp1/glb/7510d04f07f24ac4b762939b980d2a0f-70337819_PS01_S01_NV01_iqp1_v1.4.11.glb?cn=pip,fi-coffee-tables
8,GLADOM Tray table - dark grey-green 45x53 cm,green,"{""width"": ""51 cm"", ""height"": ""53 cm""}",downloaded-files/桌子書桌/fi-coffee-tables/08 - GLADOM Tray table - dark grey-green 45x53 cm.glb,https://www.ikea.com/fi/en/p/gladom-tray-table-dark-grey-green-70578451/,https://web-api.ikea.com/dimma/assets/1.2/70578451/PS01_S01_NV01/rqp1/glb/8d2c4bbee2ff0448011371373a84ca98-70578451_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-coffee-tables
9,HOLMERUD Coffee table - dark brown 90x55 cm,brown,"{""width"": ""55 cm"", ""height"": ""40 cm"", ""max_load/shelf"": ""5 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/09 - HOLMERUD Coffee table - dark brown 90x55 cm.glb,https://www.ikea.com/fi/en/p/holmerud-coffee-table-dark-brown-00541418/,https://web-api.ikea.com/dimma/assets/1.2/00541418/PS01_S01_NV01/rqp1/glb/36be37817aff40a99f42584510db7b5a-00541418_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-coffee-tables
10,HOLMERUD Coffee table - oak effect 90x55 cm,"beige, brown","{""width"": ""55 cm"", ""height"": ""40 cm"", ""max_load/shelf"": ""5 kg""}",downloaded-files/桌子書桌/fi-coffee-tables/10 - HOLMERUD Coffee table - oak effect 90x55 cm.glb,https://www.ikea.com/fi/en/p/holmerud-coffee-table-oak-effect-90540706/,https://web-api.ikea.com/dimma/assets/1.2/90540706/PS01_S01_NV01/rqp1/glb/4045a13304468abfe6088df348b9423e-90540706_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-coffee-tables
