index,name,color,dimensions,filename,product_url,glb_url,category
17,SKRUVBY Sideboard - black-blue 120x38x90 cm,blue,"{""width"": ""120.1 cm"", ""depth"": ""37.5 cm"", ""height"": ""89.9 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files/fi-sideboards/17 - SKRUVBY Sideboard - black-blue 120x38x90 cm.glb,https://www.ikea.com/fi/en/p/skruvby-sideboard-black-blue-70568720/,https://web-api.ikea.com/dimma/assets/1.2/70568720/PS01_S01_NV01/rqp1/glb/fa4a0d098a6d70a853a5cde730e858ed-70568720_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
18,RÅDMANSÖ Cabinet - brown walnut effect 118x49x103 cm,brown,"{""width"": ""118.3 cm"", ""depth"": ""48.6 cm"", ""height"": ""103.1 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files/fi-sideboards/18 - RÅDMANSÖ Cabinet - brown walnut effect 118x49x103 cm.glb,https://www.ikea.com/fi/en/p/radmansoe-cabinet-brown-walnut-effect-80597755/,https://web-api.ikea.com/dimma/assets/1.2/80597755/PS01_S01_NV01/rqp1/glb/e10e19fc52ca0be15e1f0814dad77782-80597755_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
19,BESTÅ Storage combination w doors/drawers - black-brown/Krukmakare dark grey-green 120x42x74 cm,"brown, green, black","{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""74 cm""}",downloaded-files/fi-sideboards/19 - BESTÅ Storage combination w doorsdrawers - black-brownKrukmakare dark grey-green 120x42x74 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-w-doors-drawers-black-brown-krukmakare-dark-grey-green-s99612242/,https://web-api.ikea.com/dimma/assets/geomagical/99612242/PS01_S01_NV_01/simple/glb_draco/b60f5baa022a89c379266ab3e8f43d82-G-99612242-b9314cb7630e60e127ea7965db4520793b846ef7-simple+draco.glb?cn=pip,fi-sideboards
20,BESTÅ Storage combination w doors/drawers - dark grey/Lappviken/Stubbarp dark grey 120x42x74 cm,grey,"{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""74 cm""}",downloaded-files/fi-sideboards/20 - BESTÅ Storage combination w doorsdrawers - dark greyLappvikenStubbarp dark grey 120x42x74 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-w-doors-drawers-dark-grey-lappviken-stubbarp-dark-grey-s99508052/,https://web-api.ikea.com/dimma/assets/geomagical/99508052/PS01_S01_NV_01/simple/glb_draco/410b07bab9cc398a9cfa1f2f4e06765f-G-99508052-e47bdc3e8321e19a24f4325d9fd5ab0b71df24b4-simple+draco.glb?cn=pip,fi-sideboards
21,BESTÅ Storage combination with doors - black-brown/Lappviken/Stubbarp black-brown 120x42x76 cm,"beige, brown, black","{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""76 cm""}",downloaded-files/fi-sideboards/21 - BESTÅ Storage combination with doors - black-brownLappvikenStubbarp black-brown 120x42x76 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-doors-black-brown-lappviken-stubbarp-black-brown-s99418891/,https://web-api.ikea.com/dimma/assets/1.2/99418891/PS01_S01_NV01/isp1/glb_draco/99418891_PS01_S01_NV01_ISP1_2.0_52fb9aa5a5b04e7481eae6dd6822dfcc.glb?cn=pip,fi-sideboards
22,BESTÅ Storage combination with doors - white/Lappviken/Stubbarp white 120x42x76 cm,"beige, white","{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""76 cm""}",downloaded-files/fi-sideboards/22 - BESTÅ Storage combination with doors - whiteLappvikenStubbarp white 120x42x76 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s19418890/,https://web-api.ikea.com/dimma/assets/1.2/19418890/PS01_S01_NV01/isp1/glb_draco/19418890_PS01_S01_NV01_ISP1_2.0_f2806221717e48aba88aa3e5972aa504.glb?cn=pip,fi-sideboards
23,BESTÅ Storage combination with doors - white/Krukmakare beige 120x42x75 cm,"beige, white","{""width"": ""120 cm"", ""depth"": ""42 cm"", ""height"": ""75.2 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files/fi-sideboards/23 - BESTÅ Storage combination with doors - whiteKrukmakare beige 120x42x75 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-doors-white-krukmakare-beige-s99598038/,https://web-api.ikea.com/dimma/assets/geomagical/99598038/PS01_S01_NV_01/simple/glb_draco/3bdefdbc5037d949cf1640a285989d05-G-99598038-32c88515643f7122eb01f3d68d212ccd580ee5e8-simple+draco.glb?cn=pip,fi-sideboards
24,FÖRSÄLJARE Sideboard - dark beige wood/light beige 140x46x78 cm,brown,"{""width"": ""139.8 cm"", ""depth"": ""45.5 cm"", ""height"": ""78.2 cm"", ""max_load/shelf"": ""18 kg""}",downloaded-files/fi-sideboards/24 - FÖRSÄLJARE Sideboard - dark beige woodlight beige 140x46x78 cm.glb,https://www.ikea.com/fi/en/p/foersaeljare-sideboard-dark-beige-wood-light-beige-90595888/,https://web-api.ikea.com/dimma/assets/1.2/90595888/PS01_S01_NV01/rqp1/glb/8af1529a6802d57ea771d5bdaca7d772-90595888_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
25,LANESUND Sideboard - grey-brown 161x47x81 cm,brown,"{""width"": ""161 cm"", ""depth"": ""47 cm"", ""height"": ""81 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files/fi-sideboards/25 - LANESUND Sideboard - grey-brown 161x47x81 cm.glb,https://www.ikea.com/fi/en/p/lanesund-sideboard-grey-brown-90466546/,https://web-api.ikea.com/dimma/assets/1.2/90466546/LPT_S01_NV01/rqp1/glb/26451e0e2d4d82d63887c71160b23deb-90466546_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
26,KLACKENÄS Sideboard - black/oak veneer brown stained 120x97 cm,,"{""width"": ""120 cm"", ""depth"": ""41 cm"", ""height"": ""97 cm""}",downloaded-files/fi-sideboards/26 - KLACKENÄS Sideboard - blackoak veneer brown stained 120x97 cm.glb,https://www.ikea.com/fi/en/p/klackenaes-sideboard-black-oak-veneer-brown-stained-90506750/,https://web-api.ikea.com/dimma/assets/1.2/90506750/PS01_S01_NV01/rqp1/glb/445acdcc175748e2bac9647cc38d3e04-90506750_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-sideboards
27,BESTÅ Storage combination with drawers - white/Lappviken/Stubbarp white 180x42x74 cm,white,"{""width"": ""180 cm"", ""depth"": ""42 cm"", ""height"": ""74 cm"", ""max_load/shelf"": ""20 kg""}",downloaded-files/fi-sideboards/27 - BESTÅ Storage combination with drawers - whiteLappvikenStubbarp white 180x42x74 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-drawers-white-lappviken-stubbarp-white-s99412686/,https://web-api.ikea.com/dimma/assets/geomagical/99412686/PS01_S01_NV_01/simple/glb_draco/13f40a18889a5bdc7db31c68b4b40fad-G-99412686-e0661103ba00b25f244600eafa6a6d6de7853752-simple+draco.glb?cn=pip,fi-sideboards
28,BESTÅ Storage combination with drawers - white stained oak effect/Lappviken white 180x42x74 cm,"beige, white","{""width"": ""180 cm"", ""depth"": ""42 cm"", ""height"": ""74 cm""}",downloaded-files/fi-sideboards/28 - BESTÅ Storage combination with drawers - white stained oak effectLappviken white 180x42x74 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-drawers-white-stained-oak-effect-lappviken-white-s29195672/,https://web-api.ikea.com/dimma/assets/1.2/29195672/PS01_S01_NV01/isp1/glb/29195672_PS01_S01_NV01_ISP1_2.0_ea45f404730e435099ec221ce00b1e67.glb?cn=pip,fi-sideboards
29,BESTÅ Storage combination with drawers - Krukmakare beige/Stubbarp white 180x42x74 cm,"beige, white","{""width"": ""180 cm"", ""depth"": ""42 cm"", ""height"": ""74 cm""}",downloaded-files/fi-sideboards/29 - BESTÅ Storage combination with drawers - Krukmakare beigeStubbarp white 180x42x74 cm.glb,https://www.ikea.com/fi/en/p/besta-storage-combination-with-drawers-krukmakare-beige-stubbarp-white-s99597821/,https://web-api.ikea.com/dimma/assets/geomagical/99597821/PS01_S01_NV_01/simple/glb_draco/58c9e5bebebbf0b2cf67d08318deb4b3-G-99597821-22c0c5b07b5fb0c757208d63a96c2a4a3f206cb1-simple+draco.glb?cn=pip,fi-sideboards
30,BOASTAD Sideboard - black/oak veneer 161x52x75 cm,"beige, brown, black","{""width"": ""161.4 cm"", ""depth"": ""52.1 cm"", ""height"": ""75.1 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files/fi-sideboards/30 - BOASTAD Sideboard - blackoak veneer 161x52x75 cm.glb,https://www.ikea.com/fi/en/p/boastad-sideboard-black-oak-veneer-30507012/,https://web-api.ikea.com/dimma/assets/1.2/30507012/PS01_S01_NV01/rqp1/glb/5b39ddf5c3069b106ac0559205460482-30507012_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
31,TONSTAD Cabinet with sliding doors - oak veneer 82x37x120 cm,,"{""width"": ""81.7 cm"", ""depth"": ""37.2 cm"", ""height"": ""119.9 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files/fi-sideboards/31 - TONSTAD Cabinet with sliding doors - oak veneer 82x37x120 cm.glb,https://www.ikea.com/fi/en/p/tonstad-cabinet-with-sliding-doors-oak-veneer-10489231/,https://web-api.ikea.com/dimma/assets/1.2/10489231/PS01_S01_NV01/rqp1/glb/20f682352d3d4b2a91e42108038e559d-10489231_PS01_S01_NV01_RQP1_4.0.glb?cn=pip,fi-sideboards
32,TONSTAD Cabinet with sliding doors - brown stained oak veneer 82x37x120 cm,,"{""width"": ""81.7 cm"", ""depth"": ""37.2 cm"", ""height"": ""119.9 cm"", ""max_load/shelf"": ""15 kg""}",downloaded-files/fi-sideboards/32 - TONSTAD Cabinet with sliding doors - brown stained oak veneer 82x37x120 cm.glb,https://www.ikea.com/fi/en/p/tonstad-cabinet-with-sliding-doors-brown-stained-oak-veneer-30489230/,https://web-api.ikea.com/dimma/assets/1.2/30489230/PS01_S01_NV01/rqp1/glb/30489230_PS01_S01_NV01_RQP1_4.0_4e167acad4224325978d1dbd4fa0f6bb.glb?cn=pip,fi-sideboards
33,KALLAX Shelving unit with 4 inserts - black-brown 147x77 cm,"brown, black","{""width"": ""146.5 cm"", ""depth"": ""39 cm"", ""height"": ""76.5 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files/fi-sideboards/33 - KALLAX Shelving unit with 4 inserts - black-brown 147x77 cm.glb,https://www.ikea.com/fi/en/p/kallax-shelving-unit-with-4-inserts-black-brown-s29278304/,https://web-api.ikea.com/dimma/assets/1.2/29278304/PS01_S01_NV01/isp1/glb/29278304_PS01_S01_NV01_ISP1_2.0_260f4f00a3554a6e911ff910fb185d31.glb?cn=pip,fi-sideboards
34,KALLAX Shelving unit - with 2 doors/4 drawers white/light grey-blue wave shaped 147x77 cm,white,"{""width"": ""146.5 cm"", ""depth"": ""39 cm"", ""height"": ""76.5 cm"", ""max_load/shelf"": ""13 kg""}",downloaded-files/fi-sideboards/34 - KALLAX Shelving unit - with 2 doors4 drawers whitelight grey-blue wave shaped 147x77 cm.glb,https://www.ikea.com/fi/en/p/kallax-shelving-unit-with-2-doors-4-drawers-white-light-grey-blue-wave-shaped-s49579971/,https://web-api.ikea.com/dimma/assets/geomagical/49579971/PS01_S01_NV_01/simple/glb/ec379bc402463e2ccca1c25b833d531b-G-49579971-d3c3879448f666c71e45ab3a605100000c8cb919-simple.glb?cn=pip,fi-sideboards
