index,name,color,dimensions,filename,product_url,glb_url
19,"LYDERSHOLM Rug flatwoven, in/outdoor - medium brown 160x230 cm",brown,"{""width"": ""160 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\19 - LYDERSHOLM Rug flatwoven, inoutdoor - medium brown 160x230 cm.glb",https://www.ikea.com/fi/en/p/lydersholm-rug-flatwoven-in-outdoor-medium-brown-20495415/,https://web-api.ikea.com/dimma/assets/1.2/20495415/PS01_S01_NV01/rqp1/glb/7dfa948fc2414d4596d5d1293d0edba6-20495415_PS01_S01_NV01_RQP1_3.0.glb?cn=pip
20,"VEDBÄK Rug, low pile - light grey 170x230 cm",grey,"{""width"": ""170 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\20 - VEDBÄK Rug, low pile - light grey 170x230 cm.glb",https://www.ikea.com/fi/en/p/vedbaek-rug-low-pile-light-grey-40528900/,https://web-api.ikea.com/dimma/assets/geomagical/40528900/PS01_S01_NV_01/simple/glb_draco/e35572a46c6e45949f83649232545d51-G-40528900-f502d4337ef84d753211cdbe3dc07732a893e1cd-simple+draco.glb?cn=pip
21,"LÄTTBETONG Rug flatwoven, in/outdoor - beige/light brown 160x230 cm","beige, brown","{""width"": ""160 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\21 - LÄTTBETONG Rug flatwoven, inoutdoor - beigelight brown 160x230 cm.glb",https://www.ikea.com/fi/en/p/laettbetong-rug-flatwoven-in-outdoor-beige-light-brown-10595712/,https://web-api.ikea.com/dimma/assets/geomagical/10595712/PS01_S01_NV_01/simple/glb_draco/c382c5f62add2765eeff22b5a9bfd553-G-10595712-33ec733b803d78a718f332af3a882c6fe9a28ab6-simple+draco.glb?cn=pip
22,"LOKALTÅG Rug, low pile - beige/grey 200x300 cm","beige, grey","{""width"": ""200 cm"", ""height"": ""17 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\22 - LOKALTÅG Rug, low pile - beigegrey 200x300 cm.glb",https://www.ikea.com/fi/en/p/lokaltag-rug-low-pile-beige-grey-00623230/,https://web-api.ikea.com/dimma/assets/1.2/00623230/PS01_S01_NV01/rqp1/glb/d7fc5f29e7936791b1e7e4612b3f5d43-00623230_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
23,"LOKALTÅG Rug, low pile - beige/grey 133x195 cm","beige, grey","{""width"": ""133 cm"", ""height"": ""8 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\23 - LOKALTÅG Rug, low pile - beigegrey 133x195 cm.glb",https://www.ikea.com/fi/en/p/lokaltag-rug-low-pile-beige-grey-40623228/,https://web-api.ikea.com/dimma/assets/1.2/40623228/PS01_S01_NV01/rqp1/glb/747dff37943415bfa88abb96803e4dc9-40623228_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
24,"TVERSTED Rug, low pile - beige 200x300 cm",beige,"{""width"": ""200 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\24 - TVERSTED Rug, low pile - beige 200x300 cm.glb",https://www.ikea.com/fi/en/p/tversted-rug-low-pile-beige-40560805/,https://web-api.ikea.com/dimma/assets/geomagical/40560805/PS01_S01_NV_01/simple/glb_draco/bc31bdb48904490e9cd75d9cf509d8ef-G-40560805-6b1539c26294b5fabb4e827a05ed93b49c56a1c9-simple+draco.glb?cn=pip
25,"TVERSTED Rug, low pile - beige 170x240 cm",beige,"{""width"": ""170 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\25 - TVERSTED Rug, low pile - beige 170x240 cm.glb",https://www.ikea.com/fi/en/p/tversted-rug-low-pile-beige-20560806/,https://web-api.ikea.com/dimma/assets/geomagical/20560806/PS01_S01_NV_01/simple/glb_draco/eff1c006ee25447f8f2f7aa58b5c458b-G-20560806-380565eae806e1835b4254e25a99bc561a42c8c1-simple+draco.glb?cn=pip
26,"TVERSTED Rug, low pile - beige 133x195 cm",beige,"{""width"": ""133 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\26 - TVERSTED Rug, low pile - beige 133x195 cm.glb",https://www.ikea.com/fi/en/p/tversted-rug-low-pile-beige-70482137/,https://web-api.ikea.com/dimma/assets/geomagical/70482137/PS01_S01_NV_01/simple/glb_draco/df0ae35695f54f5d9c830de23d160e36-G-70482137-1e0cc35d2a757205ebfbc9b6aec5baa2a483e78d-simple+draco.glb?cn=pip
27,"MARKBLÅMME Rug, low pile - multicolour/check pattern 160x230 cm",multicolour,"{""width"": ""160 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\27 - MARKBLÅMME Rug, low pile - multicolourcheck pattern 160x230 cm.glb",https://www.ikea.com/fi/en/p/markblamme-rug-low-pile-multicolour-check-pattern-90625705/,https://web-api.ikea.com/dimma/assets/1.2/90625705/PS01_S01_NV01/rqp1/glb/339f9bd4c85f7891d3255caf4e0c8219-90625705_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
28,"VÄXELFEL Rug, low pile - off-white 133x195 cm",white,"{""width"": ""133 cm"", ""height"": ""12 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\28 - VÄXELFEL Rug, low pile - off-white 133x195 cm.glb",https://www.ikea.com/fi/en/p/vaexelfel-rug-low-pile-off-white-60636965/,https://web-api.ikea.com/dimma/assets/geomagical/60636965/PS01_S01_NV_01/simple/glb_draco/de0c98eb7cb7a4dc50aa8b1159106a26-G-60636965-e5b9f64986ae18eedfea9a87955c706a7d8af0a5-simple+draco.glb?cn=pip
29,"VÄXELFEL Rug, low pile - off-white 160x230 cm",white,"{""width"": ""160 cm"", ""height"": ""12 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\29 - VÄXELFEL Rug, low pile - off-white 160x230 cm.glb",https://www.ikea.com/fi/en/p/vaexelfel-rug-low-pile-off-white-20636967/,https://web-api.ikea.com/dimma/assets/geomagical/20636967/PS01_S01_NV_01/simple/glb_draco/349480862c0414e5cd03936ae3fc7d0a-G-20636967-6681ec1aa3b5a0c749dca659f363e6578ab6d5d5-simple+draco.glb?cn=pip
30,"VÄXELFEL Rug, low pile - off-white 200x300 cm",white,"{""width"": ""200 cm"", ""height"": ""12 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\30 - VÄXELFEL Rug, low pile - off-white 200x300 cm.glb",https://www.ikea.com/fi/en/p/vaexelfel-rug-low-pile-off-white-40636966/,https://web-api.ikea.com/dimma/assets/geomagical/40636966/PS01_S01_NV_01/simple/glb_draco/09b6e32d51538d6e1afae765afe3000f-G-40636966-d2ec473f0b73757e595114b98c3d811566970d9e-simple+draco.glb?cn=pip
31,"VOLLERSLEV Rug, high pile - white 133x195 cm",white,"{""width"": ""133 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\31 - VOLLERSLEV Rug, high pile - white 133x195 cm.glb",https://www.ikea.com/fi/en/p/vollerslev-rug-high-pile-white-70492570/,https://web-api.ikea.com/dimma/assets/geomagical/70492570/PS01_S01_NV_01/simple/glb_draco/de6491b37da2409380878118fd72220f-G-70492570-d9b6ed9645b0c795da6da793ca65ee263a1a664b-simple+draco.glb?cn=pip
32,"VOLLERSLEV Rug, high pile - white 160x230 cm",white,"{""width"": ""160 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\32 - VOLLERSLEV Rug, high pile - white 160x230 cm.glb",https://www.ikea.com/fi/en/p/vollerslev-rug-high-pile-white-30492572/,https://web-api.ikea.com/dimma/assets/1.2/30492572/PS01_S01_NV01/rqp1/glb/0663e9eca24c4175af837d3b59366667-30492572_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
33,"TIOKRONA Rug, flatwoven - natural 160x230 cm",beige,"{""width"": ""160 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\33 - TIOKRONA Rug, flatwoven - natural 160x230 cm.glb",https://www.ikea.com/fi/en/p/tiokrona-rug-flatwoven-natural-00628218/,https://web-api.ikea.com/dimma/assets/geomagical/00628218/PS01_S01_NV_01/simple/glb_draco/49a93d9548f18e5505fa7e917ac4cd2f-G-00628218-7b77349f8dfb368da7713bdbf19261ba74830eea-simple+draco.glb?cn=pip
34,"TELEGRAFLINJE Rug, flatwoven - yellow-beige 200x300 cm","beige, yellow","{""width"": ""200 cm"", ""height"": ""13 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\34 - TELEGRAFLINJE Rug, flatwoven - yellow-beige 200x300 cm.glb",https://www.ikea.com/fi/en/p/telegraflinje-rug-flatwoven-yellow-beige-90560087/,https://web-api.ikea.com/dimma/assets/1.2/90560087/PS01_S01_NV01/rqp1/glb/03e61c380477e77847bb8ae2f342d1ad-90560087_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
35,"TIDTABELL Rug, flatwoven - beige 200x300 cm",beige,"{""width"": ""200 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\35 - TIDTABELL Rug, flatwoven - beige 200x300 cm.glb",https://www.ikea.com/fi/en/p/tidtabell-rug-flatwoven-beige-50561852/,https://web-api.ikea.com/dimma/assets/1.2/50561852/PS01_S01_NV01/rqp1/glb/883401d419104c7a8487499580f367ff-50561852_PS01_S01_NV01_RQP1_3.0.glb?cn=pip
36,"TIDTABELL Rug, flatwoven - grey 133x195 cm",grey,"{""width"": ""133 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\36 - TIDTABELL Rug, flatwoven - grey 133x195 cm.glb",https://www.ikea.com/fi/en/p/tidtabell-rug-flatwoven-grey-10561854/,https://web-api.ikea.com/dimma/assets/1.2/10561854/PS01_S01_NV01/rqp1/glb/36410fe4f1c134da735d9583b824b87f-10561854_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
37,"STARREKLINTE Rug, flatwoven - natural/black 120x180 cm","beige, black","{""width"": ""120 cm"", ""height"": ""8 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\37 - STARREKLINTE Rug, flatwoven - naturalblack 120x180 cm.glb",https://www.ikea.com/fi/en/p/starreklinte-rug-flatwoven-natural-black-20569133/,https://web-api.ikea.com/dimma/assets/1.2/20569133/PS01_S01_NV01/rqp1/glb/cb26878c324b5d1c737657d3f61c6119-20569133_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
38,"HALVED Rug, flatwoven - handmade multicolour 170x240 cm","blue, red, multicolour","{""width"": ""170 cm"", ""height"": ""12 cm""}","downloaded-files\地毯與踏墊\fi-large-medium-rugs\38 - HALVED Rug, flatwoven - handmade multicolour 170x240 cm.glb",https://www.ikea.com/fi/en/p/halved-rug-flatwoven-handmade-multicolour-20328228/,https://web-api.ikea.com/dimma/assets/1.2/20328228/PS01_S01_NV01/rqp1/glb/35cd984f58fbbe6533d946918f8914cd-20328228_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
39,"STOENSE Rug, low pile - off-white 195 cm",white,{},"downloaded-files\地毯與踏墊\fi-large-medium-rugs\39 - STOENSE Rug, low pile - off-white 195 cm.glb",https://www.ikea.com/fi/en/p/stoense-rug-low-pile-off-white-60495593/,https://web-api.ikea.com/dimma/assets/geomagical/60495593/PS01_S01_NV_01/simple/glb_draco/ccfb53592d72a45e28e7935afa7129b9-G-60495593-27ed93fbb3be0adf10c10823224db0dfbd81c6fc-simple+draco.glb?cn=pip
40,"STOENSE Rug, low pile - medium grey 195 cm",grey,{},"downloaded-files\地毯與踏墊\fi-large-medium-rugs\40 - STOENSE Rug, low pile - medium grey 195 cm.glb",https://www.ikea.com/fi/en/p/stoense-rug-low-pile-medium-grey-80495592/,https://web-api.ikea.com/dimma/assets/geomagical/80495592/PS01_S01_NV_01/simple/glb_draco/b0a0ecaa34a3a34c938eb00a96b76c8e-G-80495592-fdd043c07ddcbb31db776f64f4aae4f8c44e686c-simple+draco.glb?cn=pip
41,"STOENSE Rug, low pile - off-white 130 cm","beige, white",{},"downloaded-files\地毯與踏墊\fi-large-medium-rugs\41 - STOENSE Rug, low pile - off-white 130 cm.glb",https://www.ikea.com/fi/en/p/stoense-rug-low-pile-off-white-70426801/,https://web-api.ikea.com/dimma/assets/geomagical/70426801/PS01_S01_NV_01/simple/glb_draco/d300cee69f7f44d5936e60e20cde96f0-G-70426801-ade87782301bc6973b9373633c071a63b129b142-simple+draco.glb?cn=pip
42,"STOENSE Rug, low pile - medium grey 130 cm",grey,{},"downloaded-files\地毯與踏墊\fi-large-medium-rugs\42 - STOENSE Rug, low pile - medium grey 130 cm.glb",https://www.ikea.com/fi/en/p/stoense-rug-low-pile-medium-grey-50426840/,https://web-api.ikea.com/dimma/assets/1.2/50426840/PS01_S01_NV01/rqp1/glb/dbe92387e3c5facac016e5db067ca1a5-50426840_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
