index,name,color,dimensions,filename,product_url,glb_url
19,HAVSTA Storage combination w glass-doors - grey-beige 81x47x212 cm,beige,"{""width"": ""81 cm"", ""depth"": ""47 cm"", ""height"": ""212 cm"", ""max_load/shelf"": ""23 kg""}",downloaded-files\fi-cabinets-cupboards\19 - HAVSTA Storage combination w glass-doors - grey-beige 81x47x212 cm.glb,https://www.ikea.com/fi/en/p/havsta-storage-combination-w-glass-doors-grey-beige-s09534734/,https://web-api.ikea.com/dimma/assets/geomagical/09534734/PS01_S01_NV_01/simple/glb_draco/8d719d647b4f347f154839a974eec55f-G-09534734-56abfa2e1caf210d6b7488fc028bd684cda40e9d-simple+draco.glb?cn=pip
20,LEDAMOT Cabinet - light grey-beige 150x42x75 cm,,"{""width"": ""150.2 cm"", ""depth"": ""42.2 cm"", ""height"": ""74.8 cm""}",downloaded-files\fi-cabinets-cupboards\20 - LEDAMOT Cabinet - light grey-beige 150x42x75 cm.glb,https://www.ikea.com/fi/en/p/ledamot-cabinet-light-grey-beige-40544740/,https://web-api.ikea.com/dimma/assets/1.2/40544740/LPT_S01_NV01/rqp1/glb/162afc51b40a5d52c2145b6f6d947ad0-40544740_LPT_S01_NV01_RQP1_4.0.glb?cn=pip
21,LOMMARP Cabinet - dark blue-green 102x101 cm,,"{""width"": ""102 cm"", ""depth"": ""50 cm"", ""height"": ""101 cm"", ""max_load/shelf"": ""23 kg""}",downloaded-files\fi-cabinets-cupboards\21 - LOMMARP Cabinet - dark blue-green 102x101 cm.glb,https://www.ikea.com/fi/en/p/lommarp-cabinet-dark-blue-green-80415468/,https://web-api.ikea.com/dimma/assets/1.2/80415468/PS01_S01_NV01/rqp1/glb/111a8df391564a8b9201388c46a12a6e-80415468_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
22,STOCKHOLM 2025 Glass-door cabinet - oak veneer 100x40x86 cm,beige,"{""width"": ""100.0 cm"", ""depth"": ""40.0 cm"", ""height"": ""85.5 cm""}",downloaded-files\fi-cabinets-cupboards\22 - STOCKHOLM 2025 Glass-door cabinet - oak veneer 100x40x86 cm.glb,https://www.ikea.com/fi/en/p/stockholm-2025-glass-door-cabinet-oak-veneer-60586692/,https://web-api.ikea.com/dimma/assets/1.2/60586692/LPT_S01_NV01/rqp1/glb/022ef79f2a62e2a7020cccc78e2419b7-60586692_LPT_S01_NV01_RQP1_4.0.glb?cn=pip
23,FRYKSÅS Cabinet - rattan 81x124 cm,beige,"{""width"": ""81 cm"", ""depth"": ""41 cm"", ""height"": ""124 cm"", ""max_load/shelf"": ""18 kg""}",downloaded-files\fi-cabinets-cupboards\23 - FRYKSÅS Cabinet - rattan 81x124 cm.glb,https://www.ikea.com/fi/en/p/fryksas-cabinet-rattan-40574096/,https://web-api.ikea.com/dimma/assets/1.2/40574096/PS01_S01_NV01/rqp1/glb/17c092ad8a2339fe480e694994458e32-40574096_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
24,EKET Cabinet combination with legs - white/wood 70x35x80 cm,,"{""width"": ""70 cm"", ""depth"": ""35 cm"", ""height"": ""80 cm""}",downloaded-files\fi-cabinets-cupboards\24 - EKET Cabinet combination with legs - whitewood 70x35x80 cm.glb,https://www.ikea.com/fi/en/p/eket-cabinet-combination-with-legs-white-wood-s79388003/,https://web-api.ikea.com/dimma/assets/1.2/79388003/PS01_S01_NV01/isp1/glb_draco/79388003_PS01_S01_NV01_ISP1_2.0_eb140d5aebda4c7ea6b29b7a212c56c7.glb?cn=pip
25,EKET Cabinet combination with legs - dark grey/wood 70x35x80 cm,,"{""width"": ""70 cm"", ""depth"": ""35 cm"", ""height"": ""80 cm""}",downloaded-files\fi-cabinets-cupboards\25 - EKET Cabinet combination with legs - dark greywood 70x35x80 cm.glb,https://www.ikea.com/fi/en/p/eket-cabinet-combination-with-legs-dark-grey-wood-s39388000/,https://web-api.ikea.com/dimma/assets/geomagical/39388000/PS01_S01_NV_01/simple/glb_draco/519907ff31c84a3cb03d9fc798ee0f12-G-39388000-2ad8f07f44c0e14edcb98c38844956882b7b296b-simple+draco.glb?cn=pip
26,EKET Cabinet w 2 doors and 1 shelf - brown walnut effect 70x35x70 cm,,"{""width"": ""70 cm"", ""depth"": ""35 cm"", ""height"": ""70 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files\fi-cabinets-cupboards\26 - EKET Cabinet w 2 doors and 1 shelf - brown walnut effect 70x35x70 cm.glb,https://www.ikea.com/fi/en/p/eket-cabinet-w-2-doors-and-1-shelf-brown-walnut-effect-20574587/,https://web-api.ikea.com/dimma/assets/1.2/20574587/PS01_S01_NV01/rqp1/glb/324e6410990e44d3cd844163a35aabbc-20574587_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
27,EKET Cabinet w 2 doors and 1 shelf - white 70x35x70 cm,,"{""width"": ""70 cm"", ""depth"": ""35 cm"", ""height"": ""70 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files\fi-cabinets-cupboards\27 - EKET Cabinet w 2 doors and 1 shelf - white 70x35x70 cm.glb,https://www.ikea.com/fi/en/p/eket-cabinet-w-2-doors-and-1-shelf-white-20333951/,https://web-api.ikea.com/dimma/assets/1.2/20333951/PS01_S01_NV01/iqp1/glb/00e081ecb8a446a8b3f3107cd8bb6362-20333951_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
28,EKET Cabinet w 2 doors and 1 shelf - dark grey 70x35x70 cm,,"{""width"": ""70 cm"", ""depth"": ""35 cm"", ""height"": ""70 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files\fi-cabinets-cupboards\28 - EKET Cabinet w 2 doors and 1 shelf - dark grey 70x35x70 cm.glb,https://www.ikea.com/fi/en/p/eket-cabinet-w-2-doors-and-1-shelf-dark-grey-20344921/,https://web-api.ikea.com/dimma/assets/1.2/20344921/PS01_S01_NV01/iqp1/glb/0f072fdfce3c49bfa1431a9c5e76998c-20344921_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
