index,name,color,dimensions,filename,product_url,glb_url,category
14,NÄSINGE Chair - white/Tibbleby beige-grey,"grey, white","{""width"": ""42 cm"", ""depth"": ""54 cm"", ""height"": ""90 cm"", ""seat_width"": ""42 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""48 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/14 - NÄSINGE Chair - whiteTibbleby beige-grey.glb,https://www.ikea.com/fi/en/p/naesinge-chair-white-tibbleby-beige-grey-60587502/,https://web-api.ikea.com/dimma/assets/1.2/60587502/LPT_S01_NV01/rqp1/glb/36878e5220ae69df1b95e6588257d43c-60587502_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
15,NÄSINGE Chair - dark brown stained/Kilanda light beige,"beige, brown","{""width"": ""42 cm"", ""depth"": ""54 cm"", ""height"": ""90 cm"", ""seat_width"": ""42 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""48 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/15 - NÄSINGE Chair - dark brown stainedKilanda light beige.glb,https://www.ikea.com/fi/en/p/naesinge-chair-dark-brown-stained-kilanda-light-beige-40587503/,https://web-api.ikea.com/dimma/assets/1.2/40587503/LPT_S01_NV01/rqp1/glb/1b939c4b8824deee54d0cafd618cf99a-40587503_LPT_S01_NV01_RQP1_4.0.glb?cn=pip,fi-dining-chairs
16,NORDMANSSKÄR Chair - black/Tonerud grey,"grey, black","{""width"": ""44 cm"", ""depth"": ""58 cm"", ""height"": ""85 cm"", ""seat_width"": ""43 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/16 - NORDMANSSKÄR Chair - blackTonerud grey.glb,https://www.ikea.com/fi/en/p/nordmansskaer-chair-black-tonerud-grey-s99618215/,https://web-api.ikea.com/dimma/assets/geomagical/99618215/PS01_S01_NV_01/simple/glb_draco/dce2d30607571230c92a8ba065a4ffb5-G-99618215-d4d91ab22ebc8cef2a79f9b7aaaa5ec4c3ad857c-simple+draco.glb?cn=pip,fi-dining-chairs
17,NORDMANSSKÄR Chair - black/Letafors yellow-beige,"yellow, black","{""width"": ""44 cm"", ""depth"": ""58 cm"", ""height"": ""85 cm"", ""seat_width"": ""43 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/17 - NORDMANSSKÄR Chair - blackLetafors yellow-beige.glb,https://www.ikea.com/fi/en/p/nordmansskaer-chair-black-letafors-yellow-beige-s59618217/,https://web-api.ikea.com/dimma/assets/geomagical/59618217/PS01_S01_NV_01/simple/glb_draco/b1939cf424639c0f6ce5ea8badccf9e7-G-59618217-7c821eae1bc306f91de484da8dc5ac91a2ab74b9-simple+draco.glb?cn=pip,fi-dining-chairs
18,NORDMANSSKÄR Chair - black/Bomstad black,black,"{""width"": ""44 cm"", ""depth"": ""58 cm"", ""height"": ""85 cm"", ""seat_width"": ""43 cm"", ""seat_depth"": ""40 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/18 - NORDMANSSKÄR Chair - blackBomstad black.glb,https://www.ikea.com/fi/en/p/nordmansskaer-chair-black-bomstad-black-s59618199/,https://web-api.ikea.com/dimma/assets/geomagical/59618199/PS01_S01_NV_01/simple/glb_draco/4e20b771d269c9175574c523c9f54c95-G-59618199-195f54b13a0808dddb630c4a281468d3a1aac74d-simple+draco.glb?cn=pip,fi-dining-chairs
19,TEODORES Chair - black,black,"{""width"": ""46 cm"", ""depth"": ""54 cm"", ""height"": ""80 cm"", ""seat_width"": ""40 cm"", ""seat_depth"": ""37 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/19 - TEODORES Chair - black.glb,https://www.ikea.com/fi/en/p/teodores-chair-black-20530621/,https://web-api.ikea.com/dimma/assets/1.2/20530621/PS01_S01_NV01/iqp1/glb/b35d352e74dc4c5e889f0485282f6f75-20530621_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-dining-chairs
20,TEODORES Chair - blue,blue,"{""width"": ""46 cm"", ""depth"": ""54 cm"", ""height"": ""80 cm"", ""seat_width"": ""40 cm"", ""seat_depth"": ""37 cm"", ""seat_height"": ""45 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/20 - TEODORES Chair - blue.glb,https://www.ikea.com/fi/en/p/teodores-chair-blue-90530627/,https://web-api.ikea.com/dimma/assets/1.2/90530627/PS01_S01_NV01/rqp1/glb/19fed391e4af406da3d706003d10fb61-90530627_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-dining-chairs
21,SKOGSTA Chair - black,black,"{""width"": ""46 cm"", ""depth"": ""55 cm"", ""height"": ""94 cm"", ""seat_width"": ""44 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/21 - SKOGSTA Chair - black.glb,https://www.ikea.com/fi/en/p/skogsta-chair-black-50544867/,https://web-api.ikea.com/dimma/assets/1.2/50544867/PS01_S01_NV01/rqp1/glb/50544867_PS01_S01_NV01_RQP1_4.0_1d53f60bedfe45fe89bf864199262192.glb?cn=pip,fi-dining-chairs
22,SKOGSTA Chair - acacia,"beige, brown","{""width"": ""46 cm"", ""depth"": ""55 cm"", ""height"": ""94 cm"", ""seat_width"": ""44 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/22 - SKOGSTA Chair - acacia.glb,https://www.ikea.com/fi/en/p/skogsta-chair-acacia-70544866/,https://web-api.ikea.com/dimma/assets/1.2/70544866/PS01_S01_NV01/rqp1/glb/baa02b5ca2b5eb5f3fa617df95f03361-70544866_PS01_S01_NV01_RQP1_3.0.glb?cn=pip,fi-dining-chairs
23,KÄTTIL Chair - white/Knisa light grey,"grey, white","{""width"": ""46 cm"", ""depth"": ""52 cm"", ""height"": ""89 cm"", ""seat_width"": ""46 cm"", ""seat_depth"": ""39 cm"", ""seat_height"": ""46 cm""}",downloaded-files/椅子凳子長凳/fi-dining-chairs/23 - KÄTTIL Chair - whiteKnisa light grey.glb,https://www.ikea.com/fi/en/p/kaettil-chair-white-knisa-light-grey-60500325/,https://web-api.ikea.com/dimma/assets/1.2/60500325/PS01_S01_NV01/iqp1/glb/1aeb50f638364aa7b74e0f2e6f8f69f0-60500325_PS01_S01_NV01_IQP1_2.0.glb?cn=pip,fi-dining-chairs
