index,name,color,dimensions,filename,product_url,glb_url
13,LACK TV bench - white 160x35x36 cm,white,"{""width"": ""160 cm"", ""depth"": ""35 cm"", ""height"": ""36 cm"", ""max_load/shelf"": ""25 kg""}",downloaded-files\電視影音家具\fi-tv-benches\13 - LACK TV bench - white 160x35x36 cm.glb,https://www.ikea.com/fi/en/p/lack-tv-bench-white-30498927/,https://web-api.ikea.com/dimma/assets/1.2/30498927/PS01_S01_NV01/iqp1/glb/f0e6eb4fc6374947b9d08d58e059c81d-30498927_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
14,LACK TV bench - black-brown 160x35x36 cm,"brown, black","{""width"": ""160 cm"", ""depth"": ""35 cm"", ""height"": ""36 cm"", ""max_load/shelf"": ""25 kg""}",downloaded-files\電視影音家具\fi-tv-benches\14 - LACK TV bench - black-brown 160x35x36 cm.glb,https://www.ikea.com/fi/en/p/lack-tv-bench-black-brown-20498904/,https://web-api.ikea.com/dimma/assets/1.2/20498904/PS01_S01_NV01/iqp1/glb/c3d021c81e8d4006bcd2ef395c2257d6-20498904_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
15,BRIMNES TV bench - black 120x41x53 cm,black,"{""width"": ""120 cm"", ""depth"": ""41 cm"", ""height"": ""53 cm""}",downloaded-files\電視影音家具\fi-tv-benches\15 - BRIMNES TV bench - black 120x41x53 cm.glb,https://www.ikea.com/fi/en/p/brimnes-tv-bench-black-50337698/,https://web-api.ikea.com/dimma/assets/1.2/50337698/PS01_S01_NV01/iqp1/glb/bae18cfa05e6487f8356c41fe6b1b87c-50337698_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
16,KALLAX TV bench - white 147x60 cm,white,"{""width"": ""146.6 cm"", ""depth"": ""39.2 cm"", ""height"": ""59.6 cm""}",downloaded-files\電視影音家具\fi-tv-benches\16 - KALLAX TV bench - white 147x60 cm.glb,https://www.ikea.com/fi/en/p/kallax-tv-bench-white-70562087/,https://web-api.ikea.com/dimma/assets/1.2/70562087/PS01_S01_NV01/rqp1/glb/70562087_PS01_S01_NV01_RQP1_4.0_52d3d16a3cce468caf0fcbd9aa1cccc4.glb?cn=pip
17,KALLAX TV bench - black-brown 147x60 cm,"brown, black","{""width"": ""146.6 cm"", ""depth"": ""39.2 cm"", ""height"": ""59.6 cm""}",downloaded-files\電視影音家具\fi-tv-benches\17 - KALLAX TV bench - black-brown 147x60 cm.glb,https://www.ikea.com/fi/en/p/kallax-tv-bench-black-brown-10562090/,https://web-api.ikea.com/dimma/assets/1.2/10562090/PS01_S01_NV01/rqp1/glb/10562090_PS01_S01_NV01_RQP1_4.0_fd1d28f520b34e518b012edb608750c4.glb?cn=pip
18,LACK TV bench - white 90x26x45 cm,white,"{""width"": ""90 cm"", ""depth"": ""26 cm"", ""height"": ""45 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files\電視影音家具\fi-tv-benches\18 - LACK TV bench - white 90x26x45 cm.glb,https://www.ikea.com/fi/en/p/lack-tv-bench-white-00450088/,https://web-api.ikea.com/dimma/assets/geomagical/00450088/PS01_S01_NV_01/simple/glb/891aff332117eed9caf18c87485cd39f-G-00450088-41996f05574813e4643a618c0241222a84fa738b-simple.glb?cn=pip
19,LACK TV bench - black 90x26x45 cm,black,"{""width"": ""90 cm"", ""depth"": ""26 cm"", ""height"": ""45 cm"", ""max_load/shelf"": ""10 kg""}",downloaded-files\電視影音家具\fi-tv-benches\19 - LACK TV bench - black 90x26x45 cm.glb,https://www.ikea.com/fi/en/p/lack-tv-bench-black-90243297/,https://web-api.ikea.com/dimma/assets/1.2/90243297/PS01_S01_NV01/iqp1/glb/883f85457825450983e65591ae58e662-90243297_PS01_S01_NV01_IQP1_2.0.glb?cn=pip
20,FJÄLLBO TV bench - black 150x36x54 cm,black,"{""width"": ""150 cm"", ""depth"": ""36 cm"", ""height"": ""54 cm"", ""max_load/shelf"": ""53 kg""}",downloaded-files\電視影音家具\fi-tv-benches\20 - FJÄLLBO TV bench - black 150x36x54 cm.glb,https://www.ikea.com/fi/en/p/fjaellbo-tv-bench-black-90339290/,https://web-api.ikea.com/dimma/assets/1.2/90339290/PS01_S01_NV01/rqp1/glb/6ce485bdee6dbb860f046cd2c8be0d26-90339290_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
21,FJÄLLBO TV bench - black 198x45x54 cm,black,"{""width"": ""198 cm"", ""depth"": ""45 cm"", ""height"": ""54 cm"", ""max_load/shelf"": ""50 kg""}",downloaded-files\電視影音家具\fi-tv-benches\21 - FJÄLLBO TV bench - black 198x45x54 cm.glb,https://www.ikea.com/fi/en/p/fjaellbo-tv-bench-black-40579032/,https://web-api.ikea.com/dimma/assets/1.2/40579032/PS01_S01_NV01/rqp1/glb/4410946217ca6977fbf36006d4a10a3e-40579032_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
22,BRIMNES TV bench - black 216x41x54 cm,black,"{""width"": ""216 cm"", ""depth"": ""41 cm"", ""height"": ""54 cm""}",downloaded-files\電視影音家具\fi-tv-benches\22 - BRIMNES TV bench - black 216x41x54 cm.glb,https://www.ikea.com/fi/en/p/brimnes-tv-bench-black-60593089/,https://web-api.ikea.com/dimma/assets/1.2/60593089/PS01_S01_NV01/rqp1/glb/feab186e87f1f2a801950eb772bfa9fb-60593089_PS01_S01_NV01_RQP1_4.0.glb?cn=pip
